BL_time, 0.053
shap_time, 0.027
rlf_time, 2.687
Number of features selected by BL, 5
linear time, 0.676
rf time, 3.088
svr time, 1.091
ann time, 4.212
lgbm time, 1.351
bl time, 1.168
#
 0,                    svr,BL,  3.00, 70.00, ----------          |*  -               
 0,                  svr,SHAP,  3.00, 70.00, ----------          |*  -               
 0,                   svr,RLF,  3.00, 70.00, ----------          |*  -               
#
 1,                   bl,SHAP,  8.00, 13.00,                    -|-* ---             
 1,                    bl,RLF,  8.00, 13.00,                    -|-* ---             
#
 2,                 linear,BL, 19.00, 13.00,                     |   *               
 2,               linear,SHAP, 19.00, 13.00,                     |   *               
 2,                linear,RLF, 19.00, 13.00,                     |   *               
 2,                  ann,SHAP, 19.00,  6.00,                     |  -*-              
 2,                   ann,RLF, 19.00,  1.00,                     |   *----           
 2,                     bl,BL, 19.00, 24.00,                    -|-  *  ------------ 
#
 3,                    ann,BL, 29.00, 10.00,                     | ----* -           
#
 4,                     rf,BL, 84.00, 13.00,                     |             -  *- 
 4,                   rf,SHAP, 84.00, 13.00,                     |             -  *- 
 4,                    rf,RLF, 84.00, 13.00,                     |             -  *- 
 4,                   lgbm,BL, 88.00, 21.00,                     |        -----    * 
 4,                 lgbm,SHAP, 88.00, 21.00,                     |        -----    * 
 4,                  lgbm,RLF, 88.00, 21.00,                     |        -----    * 
