BL time,	47.503
anova time,	0.023
shap time,	5.551
rlf time,	109.123
---------------------
Number of features selected by BL, 7
BL features,	atd8, apo13, atd5, apo11, po_sm_devteam, atd6, atd3
shap features,	atd8, atd5, apo13, apo11, atd3, apo14, po_sm_devteam
anova features,	refinery_requirements, t_15_minutes, t_15_to_20_minutes, po_sm_devteam, experienced_professionals, atd8, apo13
rlf features,	atd8, apo13, atd5, apo11, apo14, experienced_professionals, r_5_minutes
---------------------
linear time, 61.159
rf time, 80.548
#
 0,                linear,RLF, 83.00, 13.00,           --       *|-----              
 0,              linear,anova, 83.00,  3.00,               -----*|--                 
 0,                  rf,anova, 83.00, 13.00,       ------       *|--                 
#
 1,                    rf,RLF, 84.00,  6.00,           -------  *|--                 
#
 2,                 linear,BL, 86.00, 19.00,                    -*                   
 2,                     rf,BL, 86.00,  4.00,             --------* -----------       
#
 3,                   rf,SHAP, 89.00, 19.00,             --------| *                 
 3,                    rf,all, 89.00, 19.00,             --------| *                 
 3,               linear,SHAP, 95.00, 19.00,                    -|     *             
 3,                linear,all, 95.00, 19.00,                    -|     *             
