BL_time, 0.039
shap_time, 0.079
rlf_time, 17.844
Number of features selected by BL, 4
linear time, 30.634
rf time, 100.453
svr time, 3398.9
ann time, 76.117
lgbm time, 55.611
bl time, 49.835
#
 0,                 lgbm,SHAP,  5.00, 109.00,        --    *      |                   
 0,                    svr,BL, -7.00,  0.00,          -*         |                   
 0,                  svr,SHAP, -7.00,  1.00,           *         |                   
 0,                   svr,RLF, -7.00,  0.00,           *         |                   
 0,                   lgbm,BL, -7.00, 109.00,        -- *         |                   
 0,                     bl,BL, -7.00,  1.00,           *---------|------------------ 
 0,                   bl,SHAP, -7.00,  9.00,    ----   *---------|------------------ 
 0,                    bl,RLF, -16.00, 24.00,        *            |                   
#
 1,                 linear,BL, 100.00, 116.00,                     |                  *
 1,               linear,SHAP, 100.00,  0.00,        -------------|------------------*
 1,                linear,RLF, 100.00, 117.00,                     |                  *
 1,                     rf,BL, 100.00, 108.00,        ---          |                  *
 1,                   rf,SHAP, 100.00,  0.00,           ----------|------------------*
 1,                    rf,RLF, 100.00,  0.00,           ----------|------------------*
 1,                    ann,BL, 100.00, 107.00,          -          |                  *
 1,                  ann,SHAP, 100.00, 108.00,          -          |                  *
 1,                   ann,RLF, 100.00, 108.00,          -          |                  *
 1,                  lgbm,RLF, 100.00,  0.00,          -----------|------------------*
